"att1";"att2";"att3";"att4";"att5";"label"
2.467612009982549;7.2671269538811885;1.2924127751628518;-8.624734314791924;-5.589923335093689;"two"
-0.30679312206221354;-6.350916620988873;9.36985643429379;1.2414027313347589;8.732745593719283;"four"
-8.767780617998435;3.85172212001336;-5.189688812982061;-1.9784922730803967;-6.224623149327426;"one"
-9.412609914436592;-7.153585749698594;-8.452739809286108;-4.695913351021728;-4.3952068813403855;"one"
5.303776511812439;-2.0170138438035723;0.911132819157249;0.05715462086325829;5.377265318925801;"one"
8.01702697565474;0.3277303608977107;6.166383836111223;-2.607983196097326;-1.4740321131391063;"one"
-2.585247699178357;-9.906253734795705;5.895234878959496;0.9712511299085769;-4.110440787958898;"one"
2.68325233380245;5.533456497150336;3.0606563723853757;-4.079619680985549;-7.754151697802676;"four"
9.677318753818511;-7.499058293482568;3.6616206630059356;-5.099834148877418;-2.7402319272559827;"one"
-0.42190776838650024;-3.630138778725584;7.458221011688373;1.9225635523549656;-8.663213394612443;"two"
-0.5682769278298139;5.442134065804913;-4.680173234979725;-5.709156519118606;-1.5488095727937257;"four"
-5.459421468913694;7.306300364169534;-5.118435657098024;9.485368323038628;7.661334761074407;"one"
-0.25811982357598673;7.311050197388628;3.5840822624073727;1.7089743539780873;7.772902092788911;"one"
6.912723735910163;7.980113448003834;8.314363783192057;2.704552214836946;3.8814437441659226;"one"
5.593282847043255;-9.034678573541818;-6.042304201881155;-3.029245054049774;6.952992638558843;"one"
-2.6645667990873623;-5.892686642015985;-0.32502463536945214;-5.7897467921255386;-9.919327421919027;"three"
0.6286439107188784;-7.551023999888655;-4.398384390703278;-8.028859539214455;0.7310374032045495;"four"
3.6786672735306496;0.5438454728567592;-8.05211409324179;1.5384320968087017;-0.5996407225267735;"two"
-9.5204222709525;7.5424340889431605;6.879270597821993;7.177322095350725;-1.3394022358481408;"four"
6.069297725266512;4.077578679633566;-6.9229733031098135;3.2467980354993315;-7.900595753263953;"four"
9.390839119851808;-7.647292497730156;2.4152740759379228;-8.05496530776731;9.119194604413494;"three"
4.218033475696682;-2.3845837746823673;7.234517581383386;4.914420953293032;-0.9861536106848874;"four"
1.6722746038453078;9.1275810297394;6.446022114537211;-7.898932444025773;-7.868129750461364;"four"
2.319926020102388;-7.664298279756245;-7.025965345791558;7.058536702930748;3.708232897453673;"one"
1.1503687582618305;0.3736939556879868;-9.564219311132028;-5.565526133731671;-1.752250992252124;"two"
4.590213194258826;-2.611441949508455;-3.9989368730101145;-8.60242810287515;-3.320240630584321;"one"
5.636266369881325;-8.753975945616133;-1.644781357862664;-9.019683663190241;8.902162339644516;"three"
-0.8099812993451021;2.9436089942250483;2.0965935775460984;-9.553681858184177;-0.8852659681146946;"one"
-7.296971806164745;0.43422674286112617;-9.544363453226055;3.7047793936933697;-9.202513679618534;"one"
1.3986216475653066;9.715852443728604;3.6829040617154636;-2.3798827251398036;2.5339582553170814;"two"
-6.193143328493846;7.091001007262221;3.419028657895982;-9.836978450843102;-2.995927375207512;"two"
-4.782979185901366;2.2689193321726115;-7.501311762182574;-6.864959023907065;-5.859431517991571;"four"
9.842689675918471;-0.2669557040217505;1.8317603925632255;-4.032374253030248;2.691172396719095;"one"
3.2702759257767653;-7.064260870800336;-2.9525178295324617;-4.8819799887335975;6.054628106595256;"one"
-0.7458727108606915;-8.187371687727323;-8.759306061649694;3.854876563671601;8.431696429991831;"three"
-9.644992524459786;-5.5425972550801506;-6.598074365411517;-1.6051560493112849;-4.550306661431865;"one"
4.29374087896894;7.436288893280999;7.640208819084876;0.4597038316952684;1.4816955432179775;"two"
9.007375313278349;-8.418121608631841;-6.596675435682917;-3.8724157645797135;-2.2233451433707856;"one"
9.237598166496241;-5.562029760297755;-9.045604140499492;9.611935418047441;-9.27423490957725;"three"
-5.887728860917287;-8.142078022320794;7.420137306418631;-4.638567367127095;-2.0392803937483173;"four"
1.3949552031867363;5.951111742696028;2.580929119945793;-0.637119293855422;-2.6742459395836153;"four"
6.215201889270389;3.49111429256431;-2.9381852220705884;7.961870941976208;-3.8075987819009383;"four"
-0.4693020300655917;6.334024840686762;8.824345448671906;3.6711272554333014;6.547461348011279;"three"
3.5258920809596788;0.9961782168965314;4.339773279892473;7.536610257947807;-7.480776711725796;"two"
-9.443099053292606;-6.335631878849299;-4.6480882566190935;8.661189609964207;-9.384034779523976;"two"
4.620822489327992;-2.107334546101911;0.7915869663262125;-7.284418921968207;-4.989600639340656;"two"
2.5859667152328765;-4.776985131162926;2.752542017358884;-2.1277927895215925;-5.574875447661601;"four"
6.877212878823876;8.072477014219217;6.416658948487502;-7.608491610283831;2.2534694540173987;"one"
-2.981118461719414;-9.060991705032544;-7.221504459022872;-3.497352222283496;9.973176333711343;"four"
-0.6677759614975756;4.752606834837735;2.603059869830007;1.8009633737560566;-4.8963757834660715;"one"
-6.571679696694472;4.482049101903838;-0.3764610506727539;-2.790161552590864;8.799450230267322;"one"
-2.100183512487135;6.9626421276422015;4.559838245731914;-4.9385964904100765;-6.990328796869909;"two"
-4.4396845672919945;-5.3040814724181935;4.175015798394167;0.7315492905666225;-0.4453339604559421;"three"
0.9476712758561625;-0.03591581012651446;-8.576704296088257;3.19622156098937;-4.735837299524624;"two"
-5.394887374097652;-1.1931377309666242;-7.081528936506674;-5.0353466428029225;8.05920201713279;"four"
4.704235337939695;7.330107125382629;-9.191608811536153;2.8124165527779166;0.8605525721426694;"four"
4.575373876694313;1.069134554260069;1.2323615274315713;2.979536227553769;-4.487164639845586;"three"
-8.289763999053456;0.915126022840413;9.069019411175653;3.2917954132653406;6.2912650538099335;"four"
4.588132745160216;9.291999157045062;5.1594962795359685;0.8973120339054326;-4.549138692113908;"two"
7.741308374950581;-9.288873077123394;-0.8327379908688357;-3.723195297763149;7.903652097953145;"one"
-7.701408708310091;-9.59250842607096;-8.833569513894226;3.051414510652844;7.942878642874341;"two"
9.812595283538997;2.5323242098824785;0.3982920119161548;4.848797029069011;3.974904870247393;"one"
2.7140954647123667;-6.422528230436311;2.499724424896815;-2.8502852060614696;-0.43795990286368003;"one"
1.8487256540434593;8.313949489585283;-5.846701844498197;8.394950251570059;-3.586550660809838;"two"
-4.026926089089853;4.305939547526169;8.928876483038714;-5.685669468387284;-3.2131416349251456;"one"
